time,Thv,sigma,run,H,V
0.0,0.020055555555555556,0.0,1,0.0,10.0
30.0,0.020055555555555556,0.0,1,0.2716611921787262,4.316534042358398
60.0,0.020055555555555556,0.0,1,0.23452822864055634,3.7031261920928955
90.0,0.020055555555555556,0.0,1,0.2018379420042038,3.186896800994873
120.0,0.020055555555555556,0.0,1,0.1737046241760254,2.7426908016204834
150.0,0.020055555555555556,0.0,1,0.14949536323547363,2.360443115234375
180.0,0.020055555555555556,0.0,1,0.12866157293319702,2.0314910411834717
210.0,0.020055555555555556,0.0,1,0.11073203384876251,1.7483948469161987
240.0,0.020055555555555556,0.0,1,0.09530161321163177,1.5047581195831299
270.0,0.020055555555555556,0.0,1,0.0820218175649643,1.295078158378601
300.0,0.020055555555555556,0.0,1,0.07059282809495926,1.1146212816238403
330.0,0.020055555555555556,0.0,1,0.060756634920835495,0.9593137502670288
360.0,0.020055555555555556,0.0,1,0.0522911511361599,0.8256483674049377
390.0,0.020055555555555556,0.0,1,0.04500534385442734,0.710610032081604
420.0,0.020055555555555556,0.0,1,0.03873475268483162,0.6116006374359131
450.0,0.020055555555555556,0.0,1,0.033337920904159546,0.5263876914978027
480.0,0.020055555555555556,0.0,1,0.028693070635199547,0.45304811000823975
510.0,0.020055555555555556,0.0,1,0.024695415049791336,0.3899272680282593
540.0,0.020055555555555556,0.0,1,0.02125384844839573,0.33558687567710876
570.0,0.020055555555555556,0.0,1,0.01829187013208866,0.2888188660144806
600.0,0.020055555555555556,0.0,1,0.015742694959044456,0.24856871366500854
630.0,0.020055555555555556,0.0,1,0.013548774644732475,0.2139279544353485
660.0,0.020055555555555556,0.0,1,0.0116606205701828,0.1841149926185608
690.0,0.020055555555555556,0.0,1,0.010035606101155281,0.15845687687397003
720.0,0.020055555555555556,0.0,1,0.00863705575466156,0.13637450337409973
750.0,0.020055555555555556,0.0,1,0.007433411665260792,0.1173696294426918
780.0,0.020055555555555556,0.0,1,0.006397507153451443,0.10101325064897537
810.0,0.020055555555555556,0.0,1,0.005505966953933239,0.08693625032901764
840.0,0.020055555555555556,0.0,1,0.0047386689111590385,0.07482108473777771
870.0,0.020055555555555556,0.0,1,0.0040783025324344635,0.06439424306154251
900.0,0.020055555555555556,0.0,1,0.003509963396936655,0.05542047321796417
930.0,0.020055555555555556,0.0,1,0.0030208262614905834,0.04769725725054741
960.0,0.020055555555555556,0.0,1,0.0025998535566031933,0.041050318628549576
990.0,0.020055555555555556,0.0,1,0.0022375474218279123,0.03532969206571579
1020.0,0.020055555555555556,0.0,1,0.0019257302628830075,0.03040626458823681
1050.0,0.020055555555555556,0.0,1,0.00165736663620919,0.0261689443141222
1080.0,0.020055555555555556,0.0,1,0.0014264020137488842,0.022522136569023132
1110.0,0.020055555555555556,0.0,1,0.0012276237830519676,0.019383534789085388
1140.0,0.020055555555555556,0.0,1,0.0010565472766757011,0.016682323068380356
1170.0,0.020055555555555556,0.0,1,0.0009093114640563726,0.014357548207044601
1200.0,0.020055555555555556,0.0,1,0.0007825933862477541,0.012356738559901714
1230.0,0.020055555555555556,0.0,1,0.000673534523230046,0.010634755715727806
1260.0,0.020055555555555556,0.0,1,0.0005796734476462007,0.009152735583484173
1290.0,0.020055555555555556,0.0,1,0.0004988923901692033,0.007877247408032417
1320.0,0.020055555555555556,0.0,1,0.00042936886893585324,0.006779508665204048
1350.0,0.020055555555555556,0.0,1,0.0003695337218232453,0.00583474338054657
1380.0,0.020055555555555556,0.0,1,0.0003180370549671352,0.0050216373056173325
1410.0,0.020055555555555556,0.0,1,0.0002737167233135551,0.004321843385696411
1440.0,0.020055555555555556,0.0,1,0.00023557269014418125,0.00371956848539412
1470.0,0.020055555555555556,0.0,1,0.00020274423877708614,0.003201225772500038
1500.0,0.020055555555555556,0.0,1,0.00017449074948672205,0.0027551138773560524
1530.0,0.020055555555555556,0.0,1,0.00015017433906905353,0.0023711740504950285
1560.0,0.020055555555555556,0.0,1,0.00012924666225444525,0.002040737308561802
1590.0,0.020055555555555556,0.0,1,0.00011123534932266921,0.0017563477158546448
1620.0,0.020055555555555556,0.0,1,9.573405986884609e-5,0.0015115904388949275
1650.0,0.020055555555555556,0.0,1,8.239295857492834e-5,0.0013009414542466402
1680.0,0.020055555555555556,0.0,1,7.09110390744172e-5,0.0011196479899808764
1710.0,0.020055555555555556,0.0,1,6.102916086092591e-5,0.0009636183967813849
1740.0,0.020055555555555556,0.0,1,5.2524381317198277e-5,0.000829332391731441
1770.0,0.020055555555555556,0.0,1,4.5204811613075435e-5,0.0007137602078728378
1800.0,0.020055555555555556,0.0,1,3.8905251130927354e-5,0.0006142935017123818
1830.0,0.020055555555555556,0.0,1,3.34835858666338e-5,0.0005286882515065372
1860.0,0.020055555555555556,0.0,1,2.8817465135944076e-5,0.0004550125449895859
1890.0,0.020055555555555556,0.0,1,2.4801576728350483e-5,0.00039160391315817833
1920.0,0.020055555555555556,0.0,1,2.134532405762002e-5,0.00033703158260323107
1950.0,0.020055555555555556,0.0,1,1.8370739780948497e-5,0.000290064315777272
1980.0,0.020055555555555556,0.0,1,1.5810672266525216e-5,0.0002496421802788973
2010.0,0.020055555555555556,0.0,1,1.3607368600787595e-5,0.00021485317847691476
2040.0,0.020055555555555556,0.0,1,1.1711104889400303e-5,0.0001849121617851779
2070.0,0.020055555555555556,0.0,1,1.0080449101224076e-5,0.00015916500706225634
2100.0,0.020055555555555556,0.0,1,8.677267032908276e-6,0.0001370095124002546
2130.0,0.020055555555555556,0.0,1,7.469402589777019e-6,0.00011793793964898214
2160.0,0.020055555555555556,0.0,1,6.42967461317312e-6,0.00010152118920814246
2190.0,0.020055555555555556,0.0,1,5.534677256946452e-6,8.738962787901983e-5
2220.0,0.020055555555555556,0.0,1,4.764257028000429e-6,7.522510713897645e-5
2250.0,0.020055555555555556,0.0,1,4.101082595298067e-6,6.475394911831245e-5
2280.0,0.020055555555555556,0.0,1,3.5302186915942e-6,5.5740300012985244e-5
2310.0,0.020055555555555556,0.0,1,3.0388177947315853e-6,4.7981335228541866e-5
2340.0,0.020055555555555556,0.0,1,2.6158199943893123e-6,4.130240995436907e-5
2370.0,0.020055555555555556,0.0,1,2.251703108413494e-6,3.555319563020021e-5
2400.0,0.020055555555555556,0.0,1,1.9382694063097006e-6,3.060425297007896e-5
2430.0,0.020055555555555556,0.0,1,1.668465074544656e-6,2.634418706293218e-5
2460.0,0.020055555555555556,0.0,1,1.4362178717419738e-6,2.2677122615277767e-5
2490.0,0.020055555555555556,0.0,1,1.2362984307401348e-6,1.95205066120252e-5
2520.0,0.020055555555555556,0.0,1,1.0642073675626307e-6,1.680327477515675e-5
2550.0,0.020055555555555556,0.0,1,9.160718832390558e-7,1.4464297237282153e-5
2580.0,0.020055555555555556,0.0,1,7.885564627940767e-7,1.2450893336790614e-5
2610.0,0.020055555555555556,0.0,1,6.787909114791546e-7,1.0717756595113315e-5
2640.0,0.020055555555555556,0.0,1,5.843044164066669e-7,9.225858775607776e-6
2670.0,0.020055555555555556,0.0,1,5.029702379033552e-7,7.94163588579977e-6
2700.0,0.020055555555555556,0.0,1,4.3295773366480717e-7,6.8361750891199335e-6
2730.0,0.020055555555555556,0.0,1,3.7269069252943154e-7,5.884589882043656e-6
2760.0,0.020055555555555556,0.0,1,3.2081277367979055e-7,5.065464392828289e-6
2790.0,0.020055555555555556,0.0,1,2.761562427622266e-7,4.360361799626844e-6
2820.0,0.020055555555555556,0.0,1,2.3771566759478446e-7,3.7534055081778206e-6
2850.0,0.020055555555555556,0.0,1,2.046260760835139e-7,3.2309383186657215e-6
2880.0,0.020055555555555556,0.0,1,1.7614254943509877e-7,2.7811979634861927e-6
2910.0,0.020055555555555556,0.0,1,1.5162383704137028e-7,2.3940601749927737e-6
2940.0,0.020055555555555556,0.0,1,1.3051798930518999e-7,2.0608104023267515e-6
2970.0,0.020055555555555556,0.0,1,1.1235005104026641e-7,1.7739484974299558e-6
3000.0,0.020055555555555556,0.0,1,9.671115464016111e-8,1.5270184121618513e-6
3030.0,0.020055555555555556,0.0,1,8.324912670332196e-8,1.314459723289474e-6
3060.0,0.020055555555555556,0.0,1,7.166100601807557e-8,1.1314898529235506e-6
3090.0,0.020055555555555556,0.0,1,6.168592392441496e-8,9.739883353176992e-7
3120.0,0.020055555555555556,0.0,1,5.3099363128694677e-8,8.38411096992786e-7
3150.0,0.020055555555555556,0.0,1,4.570800626879645e-8,7.217054189823102e-7
3180.0,0.020055555555555556,0.0,1,3.934554726470196e-8,6.212453627085779e-7
3210.0,0.020055555555555556,0.0,1,3.3868705173745184e-8,5.347691285351175e-7
3240.0,0.020055555555555556,0.0,1,2.9154227476624328e-8,4.6032991463107464e-7
3270.0,0.020055555555555556,0.0,1,2.5096024813819895e-8,3.9625291492484394e-7
3300.0,0.020055555555555556,0.0,1,2.1602701849587902e-8,3.4109515922864375e-7
3330.0,0.020055555555555556,0.0,1,1.8595642359287012e-8,2.9361538622652006e-7
3360.0,0.020055555555555556,0.0,1,1.600715648919504e-8,2.5274462700508593e-7
3390.0,0.020055555555555556,0.0,1,1.3778995722191212e-8,2.1756308399289992e-7
3420.0,0.020055555555555556,0.0,1,1.1860982418454569e-8,1.872786867807008e-7
3450.0,0.020055555555555556,0.0,1,1.0209951106787685e-8,1.6120975487865508e-7
3480.0,0.020055555555555556,0.0,1,8.788743954823985e-9,1.3876956472813617e-7
3510.0,0.020055555555555556,0.0,1,7.565365223172194e-9,1.1945311939598469e-7
3540.0,0.020055555555555556,0.0,1,6.512276495840297e-9,1.0282541040851356e-7
3570.0,0.020055555555555556,0.0,1,5.6057793962338565e-9,8.851231569906304e-8
3600.0,0.020055555555555556,0.0,1,4.825465360625003e-9,7.61915543989744e-8
3630.0,0.020055555555555556,0.0,1,4.153770660764167e-9,6.5585851416472e-8
3650.0,0.020055555555555556,0.0,1,3.758759081762264e-9,5.934882096880756e-8
0.0,0.0245,0.0,1,0.0,10.0
30.0,0.0245,0.0,1,0.40587377548217773,5.8181610107421875
60.0,0.0245,0.0,1,0.4722747504711151,6.746755599975586
90.0,0.0245,0.0,1,0.5485810041427612,7.8367815017700195
120.0,0.0245,0.0,1,0.6371942162513733,9.102653503417969
150.0,0.0245,0.0,1,0.7400880455970764,10.572524070739746
180.0,0.0245,0.0,1,0.8595582842826843,12.279182434082031
210.0,0.0245,0.0,1,0.9982652068138123,14.260635375976562
240.0,0.0245,0.0,1,1.1592893600463867,16.560876846313477
270.0,0.0245,0.0,1,1.3461984395980835,19.230865478515625
300.0,0.0245,0.0,1,1.5631225109100342,22.329593658447266
330.0,0.0245,0.0,1,1.8148397207260132,25.9252986907959
360.0,0.0245,0.0,1,2.106874465942383,30.09687614440918
390.0,0.0245,0.0,1,2.445608615875244,34.93547439575195
420.0,0.0245,0.0,1,2.8384079933166504,40.54627990722656
450.0,0.0245,0.0,1,3.293767213821411,47.05059051513672
480.0,0.0245,0.0,1,3.8214669227600098,54.5880126953125
510.0,0.0245,0.0,1,4.4327473640441895,63.3190803527832
540.0,0.0245,0.0,1,5.140735626220703,73.4311752319336
570.0,0.0245,0.0,1,5.960093021392822,85.1335678100586
600.0,0.0245,0.0,1,6.907723903656006,98.66754150390625
630.0,0.0245,0.0,1,8.00291633605957,114.30824279785156
660.0,0.0245,0.0,1,9.267583847045898,132.36825561523438
690.0,0.0245,0.0,1,10.726545333862305,153.20193481445312
720.0,0.0245,0.0,1,12.407787322998047,177.2080078125
750.0,0.0245,0.0,1,14.342679977416992,204.8338623046875
780.0,0.0245,0.0,1,16.566205978393555,236.577880859375
810.0,0.0245,0.0,1,19.117084503173828,272.9916687011719
840.0,0.0245,0.0,1,22.037824630737305,314.6805419921875
870.0,0.0245,0.0,1,25.37457275390625,362.3009033203125
900.0,0.0245,0.0,1,29.17692756652832,416.5577392578125
930.0,0.0245,0.0,1,33.49723815917969,478.1954345703125
960.0,0.0245,0.0,1,38.389949798583984,547.985595703125
990.0,0.0245,0.0,1,43.91025161743164,626.7103881835938
1020.0,0.0245,0.0,1,50.112525939941406,715.1388549804688
1050.0,0.0245,0.0,1,57.04802703857422,813.9937744140625
1080.0,0.0245,0.0,1,64.76264953613281,923.918701171875
1110.0,0.0245,0.0,1,73.29353332519531,1045.432861328125
1140.0,0.0245,0.0,1,82.66596221923828,1178.8829345703125
1170.0,0.0245,0.0,1,92.8896713256836,1324.392333984375
1200.0,0.0245,0.0,1,103.9555435180664,1481.815673828125
1230.0,0.0245,0.0,1,115.83242797851562,1650.691650390625
1260.0,0.0245,0.0,1,128.4650115966797,1830.21923828125
1290.0,0.0245,0.0,1,141.77301025390625,2019.2362060546875
1320.0,0.0245,0.0,1,155.6511993408203,2216.235107421875
1350.0,0.0245,0.0,1,169.97219848632812,2419.392578125
1380.0,0.0245,0.0,1,184.5899658203125,2626.627685546875
1410.0,0.0245,0.0,1,199.34571838378906,2835.682861328125
1440.0,0.0245,0.0,1,214.07456970214844,3044.217529296875
1470.0,0.0245,0.0,1,228.61288452148438,3249.920166015625
1500.0,0.0245,0.0,1,242.8053436279297,3450.597900390625
1530.0,0.0245,0.0,1,256.5113830566406,3644.275634765625
1560.0,0.0245,0.0,1,269.6102294921875,3829.2607421875
1590.0,0.0245,0.0,1,282.00482177734375,4004.19580078125
1620.0,0.0245,0.0,1,293.62274169921875,4168.07958984375
1650.0,0.0245,0.0,1,304.4167785644531,4320.2626953125
1680.0,0.0245,0.0,1,314.3631591796875,4460.4267578125
1710.0,0.0245,0.0,1,323.45928955078125,4588.55322265625
1740.0,0.0245,0.0,1,331.7203369140625,4704.869140625
1770.0,0.0245,0.0,1,339.1759948730469,4809.80712890625
1800.0,0.0245,0.0,1,345.86639404296875,4903.94091796875
1830.0,0.0245,0.0,1,351.83953857421875,4987.95849609375
1860.0,0.0245,0.0,1,357.1480712890625,5062.6083984375
1890.0,0.0245,0.0,1,361.846923828125,5128.6689453125
1920.0,0.0245,0.0,1,365.9911804199219,5186.919921875
1950.0,0.0245,0.0,1,369.63482666015625,5238.12451171875
1980.0,0.0245,0.0,1,372.8292236328125,5283.01025390625
2010.0,0.0245,0.0,1,375.623046875,5322.26025390625
2040.0,0.0245,0.0,1,378.0614013671875,5356.51171875
2070.0,0.0245,0.0,1,380.18359375,5386.32080078125
2100.0,0.0245,0.0,1,382.02899169921875,5412.2373046875
2130.0,0.0245,0.0,1,383.6319274902344,5434.748046875
2160.0,0.0245,0.0,1,385.02252197265625,5454.2744140625
2190.0,0.0245,0.0,1,386.2276916503906,5471.197265625
2220.0,0.0245,0.0,1,387.27105712890625,5485.8466796875
2250.0,0.0245,0.0,1,388.1737060546875,5498.5205078125
2280.0,0.0245,0.0,1,388.9540710449219,5509.4765625
2310.0,0.0245,0.0,1,389.6283264160156,5518.93994140625
2340.0,0.0245,0.0,1,390.2104797363281,5527.1142578125
2370.0,0.0245,0.0,1,390.71295166015625,5534.1689453125
2400.0,0.0245,0.0,1,391.1465759277344,5540.2568359375
2430.0,0.0245,0.0,1,391.5206298828125,5545.5068359375
2460.0,0.0245,0.0,1,391.84307861328125,5550.03173828125
2490.0,0.0245,0.0,1,392.120849609375,5553.93212890625
2520.0,0.0245,0.0,1,392.3605041503906,5557.29541015625
2550.0,0.0245,0.0,1,392.56658935546875,5560.18896484375
2580.0,0.0245,0.0,1,392.74383544921875,5562.67626953125
2610.0,0.0245,0.0,1,392.897705078125,5564.83349609375
2640.0,0.0245,0.0,1,393.029052734375,5566.681640625
2670.0,0.0245,0.0,1,393.1418151855469,5568.2548828125
2700.0,0.0245,0.0,1,393.2386779785156,5569.62841796875
2730.0,0.0245,0.0,1,393.32373046875,5570.8193359375
2760.0,0.0245,0.0,1,393.3973388671875,5571.8505859375
2790.0,0.0245,0.0,1,393.4597473144531,5572.728515625
2820.0,0.0245,0.0,1,393.5128479003906,5573.4677734375
2850.0,0.0245,0.0,1,393.5596008300781,5574.11376953125
2880.0,0.0245,0.0,1,393.5987548828125,5574.6826171875
2910.0,0.0245,0.0,1,393.63336181640625,5575.1572265625
2940.0,0.0245,0.0,1,393.66265869140625,5575.5830078125
2970.0,0.0245,0.0,1,393.6899108886719,5575.94775390625
3000.0,0.0245,0.0,1,393.709716796875,5576.240234375
3030.0,0.0245,0.0,1,393.72906494140625,5576.517578125
3060.0,0.0245,0.0,1,393.74737548828125,5576.76171875
3090.0,0.0245,0.0,1,393.7607421875,5576.94873046875
3120.0,0.0245,0.0,1,393.7706604003906,5577.09521484375
3150.0,0.0245,0.0,1,393.78057861328125,5577.24169921875
3180.0,0.0245,0.0,1,393.790283203125,5577.3818359375
3210.0,0.0245,0.0,1,393.7994689941406,5577.50390625
3240.0,0.0245,0.0,1,393.80859375,5577.62646484375
3270.0,0.0245,0.0,1,393.8177490234375,5577.748046875
3300.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
3330.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
3360.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
3390.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
3420.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
3450.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
3480.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
3510.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
3540.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
3570.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
3600.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
3630.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
3650.0,0.0245,0.0,1,393.8194885253906,5577.7724609375
0.0,0.028125,0.0,1,0.0,10.0
30.0,0.028125,0.0,1,0.5448080897331238,7.279950141906738
60.0,0.028125,0.0,1,0.7931719422340393,10.575517654418945
90.0,0.028125,0.0,1,1.153363585472107,15.377901077270508
120.0,0.028125,0.0,1,1.6768354177474976,22.35721206665039
150.0,0.028125,0.0,1,2.4372382164001465,32.495262145996094
180.0,0.028125,0.0,1,3.541163444519043,47.2128791809082
210.0,0.028125,0.0,1,5.1424241065979,68.56009674072266
240.0,0.028125,0.0,1,7.462102890014648,99.48297119140625
270.0,0.028125,0.0,1,10.816311836242676,144.19284057617188
300.0,0.028125,0.0,1,15.65347957611084,208.66143798828125
330.0,0.028125,0.0,1,22.602418899536133,301.2578125
360.0,0.028125,0.0,1,32.52998352050781,433.50958251953125
390.0,0.028125,0.0,1,46.60139465332031,620.8927001953125
420.0,0.028125,0.0,1,66.32475280761719,883.3986206054688
450.0,0.028125,0.0,1,93.54161071777344,1245.3636474609375
480.0,0.028125,0.0,1,130.30023193359375,1733.719970703125
510.0,0.028125,0.0,1,178.5301513671875,2373.582763671875
540.0,0.028125,0.0,1,239.48391723632812,3180.7783203125
570.0,0.028125,0.0,1,312.9256286621094,4151.1259765625
600.0,0.028125,0.0,1,396.50848388671875,5252.44482421875
630.0,0.028125,0.0,1,485.67913818359375,6423.7587890625
660.0,0.028125,0.0,1,574.4834594726562,7586.43701171875
690.0,0.028125,0.0,1,657.0621948242188,8664.08203125
720.0,0.028125,0.0,1,729.0951538085938,9601.265625
750.0,0.028125,0.0,1,788.5072021484375,10372.19921875
780.0,0.028125,0.0,1,835.2850341796875,10977.8671875
810.0,0.028125,0.0,1,870.7864990234375,11436.736328125
840.0,0.028125,0.0,1,896.9848022460938,11774.91796875
870.0,0.028125,0.0,1,915.920166015625,12019.109375
900.0,0.028125,0.0,1,929.4026489257812,12192.85546875
930.0,0.028125,0.0,1,938.8994750976562,12315.17578125
960.0,0.028125,0.0,1,945.5383911132812,12400.658203125
990.0,0.028125,0.0,1,950.1546020507812,12460.0810546875
1020.0,0.028125,0.0,1,953.352783203125,12501.2421875
1050.0,0.028125,0.0,1,955.5628051757812,12529.685546875
1080.0,0.028125,0.0,1,957.0872192382812,12549.2978515625
1110.0,0.028125,0.0,1,958.1371459960938,12562.8076171875
1140.0,0.028125,0.0,1,958.8599243164062,12572.1064453125
1170.0,0.028125,0.0,1,959.3570556640625,12578.5029296875
1200.0,0.028125,0.0,1,959.6988525390625,12582.90234375
1230.0,0.028125,0.0,1,959.9334106445312,12585.923828125
1260.0,0.028125,0.0,1,960.093505859375,12587.98046875
1290.0,0.028125,0.0,1,960.203857421875,12589.3955078125
1320.0,0.028125,0.0,1,960.2801513671875,12590.3798828125
1350.0,0.028125,0.0,1,960.3309326171875,12591.0361328125
1380.0,0.028125,0.0,1,960.3689575195312,12591.5126953125
1410.0,0.028125,0.0,1,960.39013671875,12591.814453125
1440.0,0.028125,0.0,1,960.4092407226562,12592.05859375
1470.0,0.028125,0.0,1,960.42529296875,12592.244140625
1500.0,0.028125,0.0,1,960.42529296875,12592.244140625
1530.0,0.028125,0.0,1,960.42529296875,12592.244140625
1560.0,0.028125,0.0,1,960.42529296875,12592.244140625
1590.0,0.028125,0.0,1,960.42529296875,12592.244140625
1620.0,0.028125,0.0,1,960.42529296875,12592.244140625
1650.0,0.028125,0.0,1,960.42529296875,12592.244140625
1680.0,0.028125,0.0,1,960.42529296875,12592.244140625
1710.0,0.028125,0.0,1,960.42529296875,12592.244140625
1740.0,0.028125,0.0,1,960.42529296875,12592.244140625
1770.0,0.028125,0.0,1,960.42529296875,12592.244140625
1800.0,0.028125,0.0,1,960.42529296875,12592.244140625
1830.0,0.028125,0.0,1,960.42529296875,12592.244140625
1860.0,0.028125,0.0,1,960.42529296875,12592.244140625
1890.0,0.028125,0.0,1,960.42529296875,12592.244140625
1920.0,0.028125,0.0,1,960.42529296875,12592.244140625
1950.0,0.028125,0.0,1,960.42529296875,12592.244140625
1980.0,0.028125,0.0,1,960.42529296875,12592.244140625
2010.0,0.028125,0.0,1,960.42529296875,12592.244140625
2040.0,0.028125,0.0,1,960.42529296875,12592.244140625
2070.0,0.028125,0.0,1,960.42529296875,12592.244140625
2100.0,0.028125,0.0,1,960.42529296875,12592.244140625
2130.0,0.028125,0.0,1,960.42529296875,12592.244140625
2160.0,0.028125,0.0,1,960.42529296875,12592.244140625
2190.0,0.028125,0.0,1,960.42529296875,12592.244140625
