H,V,t,R0
0.0,10.0,0.0,0.95
0.0009963187335723094,9.991055225670163,0.01884575326449377,0.95
0.009597116067749536,9.913599480188212,0.18741898239780122,0.95
0.028352242667243652,9.742969210999226,0.5975571416624915,0.95
0.05167710678899043,9.526296561071982,1.21779436065423,0.95
0.07439608034566902,9.307706976215178,2.008439437194528,0.95
0.09522290296522089,9.095160716460065,3.0348852594272193,0.95
0.11159350058661159,8.91008992601538,4.290076821165136,0.95
0.12308237284540637,8.754414035868194,5.816668756986154,0.95
0.1299247438500054,8.625741559890717,7.631380373943942,0.95
0.13316688038706592,8.513828996754262,9.782772713702746,0.95
0.13394370126823593,8.40769212844423,12.322666885202345,0.95
0.13320607783725566,8.296583620787553,15.339584797231177,0.95
0.13155905470528007,8.171408523959752,18.95985090297904,0.95
0.12927935793676798,8.023547478525726,23.380261331651578,0.95
0.12639371081296785,7.843170756570823,28.907426862298408,0.95
0.12274363631600585,7.616492670403764,36.04195005880052,0.95
0.11806746412378526,7.326334044667748,45.49203285535629,0.95
0.112485174894232,6.9801678426602685,57.26977338374789,0.95
0.10696750825112478,6.639156126176155,69.46313358518901,0.95
0.10217474001147286,6.3450893376001964,80.50206137834705,0.95
0.098142306880072,6.096521378694071,90.23505283498724,0.95
0.09462180424399388,5.87657826858162,99.17028447767748,0.95
0.09132829197603427,5.670411531932484,107.85284089806933,0.95
0.08810468335196948,5.469364406891527,116.63304188877478,0.95
0.08490514002655304,5.270407446519184,125.64881034704433,0.95
0.08174357606983394,5.074138303078179,134.88458626888058,0.95
0.07865767666823337,4.882720665159636,144.24390775958648,0.95
0.07568157920920883,4.698145653356312,153.62324791707576,0.95
0.07283164366233139,4.521344255572023,162.95961609392657,0.95
0.06751625158573739,4.1890719100806155,181.5172756201975,0.95
0.06108910864192786,3.790757125476824,205.82922618042872,0.95
0.052404378190224095,3.2517549200923894,243.12407542581514,0.95
0.0442573432271626,2.7462372601115774,284.205263510741,0.95
0.03675699558658242,2.280825926872983,329.3454508546881,0.95
0.03010323168793093,1.8679503011895493,377.8808285509678,0.95
0.02439310254359959,1.513628080196649,428.9942055531222,0.95
0.019584721719102933,1.2152608601980743,482.3408886859792,0.95
0.015617483742888605,0.9690878286812007,537.3364838398568,0.95
0.012381174969379988,0.7682700724200073,593.749690978758,0.95
0.009772295734961262,0.6063852623100073,651.2308826475254,0.95
0.007683570031326252,0.47677675814530646,709.6416819812089,0.95
0.006022866335676808,0.37372765465755414,768.7913853478453,0.95
0.004707908807563679,0.29213261304277693,828.6179935872354,0.95
0.0036710425664699597,0.22779354562496562,889.0367591672155,0.95
0.0028556161648057693,0.1771951457515062,950.0405602849534,0.95
0.002216098413536524,0.13751213564658468,1011.6126763839831,0.95
0.0017155674881145552,0.10645346155801752,1073.780347423109,0.95
0.0013247136471319428,0.08220041088109473,1136.5623984066558,0.95
0.001020154750637634,0.06330208754029681,1199.9951543060324,0.95
0.0007834339097396453,0.04861321453428576,1264.0993558493751,0.95
0.0005999277457249732,0.0372263898234368,1328.8926307692736,0.95
0.00045810036183789235,0.028425794156324836,1394.372142676924,0.95
0.00034882470262775727,0.02164508042791506,1460.5267406116009,0.95
0.00026489636099804236,0.01643720467019562,1527.3355934446577,0.95
0.00020062854903128244,0.012449293404479474,1594.7842309806501,0.95
0.0001515510547427842,0.009403963463021865,1662.8716873237277,0.95
0.0001141631546959998,0.0070839898592413965,1731.6248808199628,0.95
8.573945712859077e-5,0.005320258065520466,1801.10638170791,0.95
6.416894413063408e-5,0.0039817763475967155,1871.426086146002,0.95
4.782532180077104e-5,0.0029676308016799192,1942.7504750037979,0.95
3.546110241903258e-5,0.0022004129991429707,2015.3162628911869,0.95
2.6123170929330765e-5,0.00162098076378143,2089.4454804716056,0.95
1.908554918939926e-5,0.0011842860953723406,2165.5661023810944,0.95
1.3796709620619318e-5,0.0008561059051567579,2244.2373492312267,0.95
9.838396806403502e-6,0.0006104868359430367,2326.183323293649,0.95
6.893712741285395e-6,0.0004277649053948141,2412.337189660838,0.95
4.722239883366072e-6,0.0002930218552326893,2503.9115248496237,0.95
3.141482822836244e-6,0.00019493357975047685,2602.4727141996277,0.95
2.011763498710645e-6,0.00012483285203961642,2710.097211794223,0.95
1.2253212468749344e-6,7.603296610574423e-5,2829.585518162742,0.95
6.978297609502462e-7,4.3301351948954204e-5,2964.8500530259043,0.95
3.6230754960826677e-7,2.248171057924084e-5,3121.576026539286,0.95
1.6472089365732593e-7,1.0221171106016331e-5,3308.485120962338,0.95
6.109088700400948e-8,3.790778420521358e-6,3539.992289960027,0.95
1.5967605330106902e-8,9.90813142208442e-7,3842.1936588445506,0.95
7.727479639068013e-9,4.795013544137713e-7,4015.0,0.95
0.0,10.0,0.0,1.0
0.0009966672672136795,9.991926992442036,0.017008293591628944,1.0
0.010085787183979986,9.918304838001788,0.17742244125325518,1.0
0.030426446455089542,9.753542944688892,0.5764617055671305,1.0
0.05608858008636449,9.54567150420404,1.1857141638338349,1.0
0.08121825774696473,9.342105018031962,1.9613364033912037,1.0
0.10457185748877323,9.152913101581632,2.971662200056069,1.0
0.12325501457070877,9.001538706375287,4.207816505004424,1.0
0.1368163785689937,8.891635768451271,5.7139154002328585,1.0
0.145474210642654,8.821435961335405,7.506050314268057,1.0
0.15038367725005064,8.78158112489055,9.633755830416206,1.0
0.1528052963815975,8.761859657699652,12.149121769344402,1.0
0.15382895142932188,8.753440340361601,15.142148180567908,1.0
0.15418617223064707,8.750392856896298,18.73844626276935,1.0
0.15428293124763146,8.749420498667918,23.13830576106153,1.0
0.1542995864510676,8.74904906504504,28.65465439810876,1.0
0.15429765140086663,8.74875834943859,35.800417080105305,1.0
0.15429116940789206,8.748403719103985,45.296422598001286,1.0
0.1542789158053608,8.74799710407692,57.09633345071369,1.0
0.1542428738963153,8.747768472276563,69.24009012184308,1.0
0.15416502602709792,8.747928843019094,80.20916116901027,1.0
0.15411971744043446,8.747881155391541,89.88447082110982,1.0
0.15414200251612023,8.747319733656262,98.77340348563132,1.0
0.1541737123082439,8.746692685061788,107.41311971112043,1.0
0.15418950140902898,8.746190477407131,116.14932061289527,1.0
0.15419198060454298,8.74578609940728,125.11893863119744,1.0
0.1541864622977852,8.74543715745982,134.30723969552315,1.0
0.15423070831116897,8.744281011734612,152.9313152323748,1.0
0.15420272960917408,8.743444983538176,177.74307028505598,1.0
0.1541721212908607,8.741561292030255,227.53013935627592,1.0
0.15409609303893906,8.737272691655111,342.1608708020852,1.0
0.15385744434180432,8.723739348952755,704.3939831304326,1.0
0.15265332558075145,8.65546552714393,2549.104860028794,1.0
0.15170983405053542,8.601969287012235,4015.0,1.0
0.0,10.0,0.0,1.05
0.0009969673158452983,9.992677271993303,0.015427024562970194,1.05
0.010571895699769188,9.922554474397874,0.1683957705492073,1.05
0.032530974927731056,9.763348432972927,0.5569914476024879,1.05
0.06061413133465995,9.564093671153225,1.1557005482702778,1.05
0.08825593304804186,9.375344012355391,1.916953379768786,1.05
0.11428057613639071,9.209601250831604,2.9117172962287494,1.05
0.13545116950494046,9.092428877377351,4.129481795126939,1.05
0.15130236213406204,9.029660586735268,5.615690139079425,1.05
0.16203993164057975,9.02054769499126,7.385898735723075,1.05
0.1689466224045024,9.057327120323142,9.490577725185423,1.05
0.17343169649957696,9.131452270673524,11.982191440338887,1.05
0.1767620890769727,9.237452747740772,14.95225948431703,1.05
0.17984980224900657,9.374686822819083,18.52857938197986,1.05
0.18332047228148077,9.548952050347253,22.91613789365335,1.05
0.18766264555156667,9.773790747035708,28.436925972926318,1.05
0.19344107766005092,10.074560432508507,35.62198530676131,1.05
0.20142552658378532,10.490420076250997,45.210414293619024,1.05
0.21175608070025945,11.028840906546362,57.074734484091344,1.05
0.22281271390809212,11.607294963542817,69.18736092128906,1.05
0.23317654135190882,12.153829609226895,80.0792125638674,1.05
0.24274674456148748,12.656178389877448,89.67389382751779,1.05
0.2519947679244189,13.135320402995113,98.49275581107729,1.05
0.26134529915520793,13.618820224318556,107.0740663220995,1.05
0.2711336248476227,14.12661582064547,115.7610965836864,1.05
0.28154823179355914,14.668336698843778,124.68808001585477,1.05
0.2926206194426986,15.245155954302799,133.8368158727778,1.05
0.31653377630630153,16.484165914843487,152.38132517896855,1.05
0.3506710150088996,18.263376116908592,176.6876489388728,1.05
0.4253396237992524,22.151927589788475,222.4349512379861,1.05
0.48781738182463796,25.40588216104032,254.95546460140974,1.05
0.6041443112011124,31.464323597425516,305.6787876401052,1.05
0.7160248696765429,37.29122784080441,346.0314380068146,1.05
0.895959684475654,46.662536787925056,399.2816858145549,1.05
1.0865146407376445,56.58702911507306,445.16652699769963,1.05
1.366201780479847,71.15381597148986,499.72271585240304,1.05
1.6813858757932476,87.56954638570679,549.2805101828665,1.05
2.118244616171496,110.32273378053334,604.5366406915084,1.05
2.630290764866,136.99240062277707,656.5109108923556,1.05
3.3145304955411046,172.63138801910173,712.2255416642782,1.05
4.136174546895194,215.428275891675,765.8680506621324,1.05
5.207933832908694,271.25465702882633,822.0294586000424,1.05
6.512908012289487,339.2316608181875,876.9821948583462,1.05
8.186202607649442,426.39910411472965,933.7521974935786,1.05
10.236620174829003,533.2189936433421,989.9758126566603,1.05
12.829249125727856,668.2969277484199,1047.698542665372,1.05
16.006167594723312,833.8332609327936,1105.46179399534,1.05
19.96696508850932,1040.2395284900515,1164.7281952087947,1.05
24.787468910782653,1291.4852138611222,1224.6700622575129,1.05
30.691005779641525,1599.2356545339194,1286.4490584137247,1.05
37.76131652317352,1967.8929972165965,1349.7244220345228,1.05
46.18869704810595,2407.42865537022,1415.5673144897767,1.05
55.96935332494468,2917.708476765949,1484.0545061283062,1.05
67.10043814074959,3498.6575863805156,1556.2808487053373,1.05
79.27392554938207,4134.275197059544,1632.6029246730973,1.05
92.03270812432497,4800.750774568201,1713.9522639901493,1.05
104.60091722972282,5457.571951522779,1800.5004482519853,1.05
116.19657064999187,6063.832215502591,1892.7013045796175,1.05
126.15956025672068,6584.934937437185,1990.8092524158858,1.05
134.19731774562615,7005.477600325746,2096.006240460682,1.05
140.30531463429153,7325.135182884458,2210.1223298142527,1.05
144.69286285053428,7554.797822495789,2336.2505496771955,1.05
147.6548835583935,7709.862917096166,2478.745519782557,1.05
149.51301286670366,7807.146478864836,2644.272503643389,1.05
150.5693580540763,7862.454996873399,2843.1312115013757,1.05
151.0900790042612,7889.719856993808,3092.976378106475,1.05
151.2935252259456,7900.37240128908,3427.1118084489763,1.05
151.34446764693664,7903.039782209318,3920.310589068096,1.05
151.34542504190287,7903.08991112978,4015.0,1.05
0.0,10.0,0.0,1.1
0.0009972274684841988,9.993327630008153,0.014056442446217541,1.1
0.010681366259181079,9.92888712848641,0.15462086690839294,1.1
0.03399029707662618,9.776798698293176,0.52735335761109,1.1
0.06449969526999605,9.586184882752056,1.1114317140248147,1.1
0.09472181341142503,9.411756041178307,1.8528799998278036,1.1
0.12364787081659752,9.268298346166025,2.8265716764118727,1.1
0.14761126980135666,9.184128303565148,4.019519047165703,1.1
0.16612489224056637,9.167925958814603,5.478938975772772,1.1
0.17934489702815568,9.220681429607177,7.219272474631254,1.1
0.1886916420812398,9.337096479698085,9.291824285961704,1.1
0.1957497628642052,9.511260854702588,11.74864102403207,1.1
0.20202171389016732,9.742622860172267,14.681982257665057,1.1
0.2086851327890144,10.038331508337388,18.220320757711942,1.1
0.21672229928269013,10.417862403264722,22.571075313221932,1.1
0.22716556371987884,10.918443893970482,28.06131782593753,1.1
0.2415387843473732,11.609085055327911,35.23421580057235,1.1
0.2622290185134922,12.603554388837848,44.84634726881082,1.1
0.2902777833358775,13.952186094436012,56.73544507433446,1.1
0.32184673675811665,15.47313316695953,68.83439978589425,1.1
0.35296149099933144,16.97863061338471,79.68688822180863,1.1
0.3828655545907603,18.422354481026133,89.22999704908513,1.1
0.41272279366430853,19.854134060143487,97.99159208272923,1.1
0.4440186617427498,21.353257360507754,106.51443476930875,1.1
0.4780735396640752,22.9871693729773,115.14599670485187,1.1
0.5157701182845733,24.79818232725295,124.02291512209605,1.1
0.5574843982170495,26.80375225374245,133.12677467297817,1.1
0.6032009947466408,29.00266050629607,142.3571746521174,1.1
0.6527635741326029,31.386875691779718,151.6072205487967,1.1
0.7061219623390097,33.95344445548675,160.8119419767968,1.1
0.825922578802614,39.69344220054079,179.10040971387775,1.1
0.973325517691869,46.78193241935039,198.3349885108388,1.1
1.1992429330235095,57.63974543945588,222.76862631056207,1.1
1.4454443462889046,69.47352079997209,244.65306797469586,1.1
1.8018118014071363,86.60238377754851,270.4924287917486,1.1
2.209778122331564,106.21167494029605,294.4601427579436,1.1
2.770476798932301,133.16262049754175,321.0469674467251,1.1
3.4344707193785045,165.07934086013776,346.3632995958292,1.1
4.3174087399205,207.52133891897407,373.3856804946291,1.1
5.385510721155294,258.86579247229633,399.58279246425,1.1
6.775738343163651,325.6978976044229,426.90393269363665,1.1
8.478875778744346,407.57696217179955,453.7229985805891,1.1
10.66338557450884,512.6053104360041,481.3184292414161,1.1
13.356960375603405,642.1200591391339,508.6576922078262,1.1
16.773183801339883,806.399385534885,536.5922804223435,1.1
20.992061682566234,1009.3042823561356,564.4804478742246,1.1
26.287450927052365,1264.0261896370096,592.9125267803421,1.1
32.80594453401046,1577.6486028725462,621.512358597754,1.1
40.88991580747077,1966.6913189730058,650.7249546136387,1.1
50.750999259074966,2441.410701335668,680.3698991238108,1.1
62.77607572328844,3020.5337812949533,710.8338746637882,1.1
77.18462683809231,3714.7768896046286,742.1026556416784,1.1
94.28993305590359,4539.430725018212,774.5745395583338,1.1
114.12016373330437,5496.106020124046,808.3924374534058,1.1
136.593920808556,6581.168416596784,844.0010744268718,1.1
161.1159179378717,7766.174117860156,881.6487118917348,1.1
186.71437704262755,9004.385337735472,921.7279997655129,1.1
211.87749709620545,10222.737118189092,964.3857388028675,1.1
235.0428864116175,11345.423364600409,1009.8214769854048,1.1
254.93960932143602,12310.515171300185,1058.2203730065744,1.1
270.98690849275954,13089.44331448965,1110.1533855294877,1.1
283.1866761891136,13681.945456312349,1166.5548851368344,1.1
291.95067606937334,14107.760683985183,1228.9398868094074,1.1
297.8678967592421,14395.343506815072,1299.4829343856873,1.1
301.5782535102533,14575.704860720121,1381.4804483457826,1.1
303.68587092444506,14678.168368241988,1480.0657131088872,1.1
304.7229346250415,14728.589129504695,1604.0194154602395,1.1
305.12675899798217,14748.223109081348,1769.9695804018563,1.1
305.2270912253074,14753.101314947397,2015.3082287535624,1.1
305.2332345264227,14753.400004618092,2451.582354402768,1.1
305.23242446119934,14753.360618526141,3791.1302335420505,1.1
305.23254659667043,14753.366556868432,4015.0,1.1
0.0,10.0,0.0,1.15
0.0009974544939761805,9.993895051375922,0.01286071529722731,1.15
0.010707949039485397,9.934919266991779,0.14146786826950042,1.15
0.03529668747705831,9.789786381684873,0.498337222678556,1.15
0.06826693937673403,9.607472754733205,1.0676515293515834,1.15
0.10138958908265068,9.445604500998561,1.7956791703362107,1.15
0.1333641689467196,9.32413134131959,2.750848279475452,1.15
0.16033584934839634,9.273065104027658,3.92445015111825,1.15
0.18171608529035888,9.304574190966523,5.360927341434911,1.15
0.19769069144317397,9.42165351128257,7.076727300847107,1.15
0.20983552477954617,9.622117074433426,9.122099565317967,1.15
0.21996212895337838,9.903888723456681,11.550344863734672,1.15
0.22986831406367364,10.273185577005336,14.453924438817387,1.15
0.24109956354032736,10.748277931006783,17.963366878901297,1.15
0.25517374804375215,11.368301899068616,22.28916465531421,1.15
0.2740126217564602,12.206111335139505,27.765940935761915,1.15
0.30081858179881454,13.400010408541045,34.952107048150154,1.15
0.341060275789427,15.192635446094805,44.62114099209447,1.15
0.39816310179542996,17.737002682322547,56.546405877548075,1.15
0.46562845176934614,20.74745837706833,68.61948328070865,1.15
0.5354089604263849,23.870814875068096,79.41631422818955,1.15
0.6053606891798446,26.997237152189843,88.89647523365915,1.15
0.6778542701671161,30.22229604197694,97.59580989587806,1.15
0.7567308003958445,33.72859442658363,106.05976005224029,1.15
0.8459163069938096,37.697346589572426,114.63755810188405,1.15
0.948588185406006,42.27018804862874,123.46639854420583,1.15
1.0668311846988778,47.539243024294656,132.52655763351095,1.15
1.2017406542798503,53.5527173920941,141.71515966787456,1.15
1.3539876515784892,60.33972323887486,150.9229733816945,1.15
1.5245423114833894,67.9424851981891,160.0837068716894,1.15
1.9313539153741748,86.02828452399041,178.280270625013,1.15
2.3139878445653705,103.08130609106566,192.2421735496943,1.15
2.9592115777071384,131.8238749081778,211.23225224783434,1.15
3.6061270076202088,160.64425289645564,226.5332081558421,1.15
4.593077295424571,204.61401219952603,245.27381535464582,1.15
5.666570501504272,252.44134737054964,261.59088899721223,1.15
7.191762735079699,320.39619387780004,280.15128312569885,1.15
8.939466658517008,398.2698745347175,297.15883715384126,1.15
11.311339707025498,503.96265678501,315.63509935359014,1.15
14.117653244804226,629.0265936509137,333.1401053902556,1.15
17.812592546897292,793.7112328549293,351.63302707441096,1.15
22.26600504518757,992.2312411274454,369.55157181594717,1.15
28.005383244966307,1248.1225012026182,388.17927654343845,1.15
34.98422709317416,1559.3487420468666,406.52198483525916,1.15
43.82415703439393,1953.6843841614168,425.4416874470952,1.15
54.5817437642354,2433.7381487630723,444.31761319621467,1.15
67.97646464102671,3031.738295863112,463.75915402233045,1.15
84.15490924875019,3754.415959998002,483.4018130116793,1.15
103.87320860503955,4635.80663517593,503.71873156766094,1.15
127.25149391582197,5681.651729784644,524.5371062840013,1.15
154.84796191562168,6917.403695117462,546.2756562595712,1.15
186.39808584620815,8331.826581289202,568.9156725056616,1.15
221.69880457881877,9916.480124469714,592.8585053558525,1.15
259.43002381881564,11612.733298435147,618.1723525727091,1.15
297.95992192169956,13347.599628934244,645.1718918245189,1.15
334.8090143919829,15009.399767839413,673.874962922197,1.15
367.85907067192227,16502.079338420535,704.4840386296981,1.15
395.53617367954325,17753.72001839118,737.1525809428088,1.15
417.3811569092894,18742.66997950155,772.3968046149267,1.15
433.6406687364514,19479.36698254185,810.9288937280915,1.15
445.0719631461832,19997.615727016473,853.9273711413597,1.15
452.59314255758136,20338.73623068218,903.0388385483399,1.15
457.1551733330534,20545.69978409798,960.8416537010957,1.15
459.62611327072585,20657.814730219066,1031.4308225236766,1.15
460.75473877097517,20709.028204978255,1122.102735521136,1.15
461.1394148886016,20726.484134918832,1247.4540109245381,1.15
461.2095117087548,20729.665031079396,1443.3572491098187,1.15
461.20824563679514,20729.607576570066,1837.9767089927832,1.15
461.2084635509321,20729.617465364314,3773.9154836016105,1.15
461.2084355606307,20729.616195187147,4015.0,1.15
0.0,10.0,0.0,1.2
0.0009976537848059447,9.994393059970395,0.011811316999899738,1.2
0.010731343591025835,9.940215842556261,0.1299244869988971,1.2
0.03658986061814491,9.80151779367149,0.4721298913056483,1.2
0.072065735879139,9.627128662143111,1.0274628830121362,1.2
0.10818611728421386,9.477573660347147,1.742618245261743,1.2
0.1433377591673914,9.377830304678278,2.680059512392992,1.2
0.17349783362535862,9.360006503301049,3.8350307018069927,1.2
0.1979779589626549,9.43998136889888,5.249406016875205,1.2
0.21701433424940322,9.62339658245169,6.941523928623369,1.2
0.2323654360067325,9.911934260953585,8.960659146530151,1.2
0.2461190430930438,10.308705001685885,11.361365069577612,1.2
0.26044704981245964,10.828834239290554,14.236384641114782,1.2
0.2773983147548302,11.505607536445957,17.718389219180892,1.2
0.2992736367011221,12.40520846634596,22.021152731621648,1.2
0.32937905118435584,13.651572118248495,27.487274119609015,1.2
0.37368334123654295,15.48763145065939,34.69106564658708,1.2
0.44310936981100973,18.365134692724805,44.42029052942547,1.2
0.5462610855816433,22.641329027057143,56.372330890483376,1.2
0.6743456233982776,27.957345034295393,68.41491409234045,1.2
0.8134562359379413,33.74536322211032,79.15793550714042,1.2
0.9590232961519842,39.79545152810198,88.57774197155015,1.2
1.1157736899694102,46.28702512001549,97.216196068511,1.2
1.2928467488034834,53.61563148724918,105.62123844234944,1.2
1.5008603815196244,62.23149694433903,114.14431092126982,1.2
1.7499065760755155,72.55355045584723,122.92369319861749,1.2
2.0484495768203783,84.93190518048038,131.93880305841378,1.2
2.403132964956296,99.64142847462392,141.0845257216016,1.2
2.819862294913315,116.92590274559124,150.24928525956403,1.2
3.3056864172938374,137.07583912113307,159.36529629238106,1.2
3.870389634792244,160.49548495935403,168.4167725742852,1.2
5.019377149812719,208.03477542886284,183.2902627382696,1.2
6.031980741185865,250.02784714957068,193.85971934036198,1.2
7.792167204566206,322.9952825914415,208.59473900164912,1.2
9.51220559261998,394.306581274017,220.11860125747074,1.2
12.177271253398876,504.8051139473587,234.42803305103521,1.2
15.026538462383767,622.9541825526031,246.67266139100295,1.2
19.10923660796886,792.269644440327,260.74342408008897,1.2
23.726694345689392,983.7950553518,273.51206130405575,1.2
30.013234665358983,1244.6024472735355,287.50133746692126,1.2
37.364363512565326,1549.6565540680892,300.6974033599306,1.2
47.02645694855578,1950.7348684232188,314.7524150423621,1.2
58.5227376903072,2428.1459252394416,328.3713495343362,1.2
73.22866847183337,3039.1439260518455,342.66035720901857,1.2
90.80999387633234,3770.06484891142,356.7928774539402,1.2
112.73779220412564,4682.370794789401,371.5420707900784,1.2
138.75739842278293,5765.935411296353,386.3962536615127,1.2
